stdio    D         file_stdio.c:110  file_stdio_fopen                 [   0.00000] opening C:\Development\Projects\Template\bin\Debug\allegro5.cfg r
dtor     D               dtor.c:196  _al_register_destructor          [   0.14957] added dtor for sample 0000000002972d80, func 00007ffc9b9a1b08
dtor     D               dtor.c:196  _al_register_destructor          [   0.14959] added dtor for sample_instance 000000000297c910, func 00007ffc9b9990dc
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.14960] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.14960]  0.500000
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.14961]  0.500000
d3d      D          d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [   0.15411] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [   0.15414] _al_d3d_sync_bitmap (video) ref count == 1
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68260] removed dtor for font 00000000028de350
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68266] removed dtor for sub_bitmap 0000000002949120
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68268] removed dtor for sub_bitmap 00000000029492e0
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68269] removed dtor for sub_bitmap 00000000029494a0
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68270] removed dtor for sub_bitmap 0000000002949660
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68271] removed dtor for sub_bitmap 0000000002949820
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68272] removed dtor for sub_bitmap 00000000029499e0
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68272] removed dtor for sub_bitmap 0000000002949ba0
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68273] removed dtor for sub_bitmap 0000000002949d60
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68274] removed dtor for sub_bitmap 0000000002949f20
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68275] removed dtor for sub_bitmap 000000000294a0e0
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68276] removed dtor for sub_bitmap 000000000294a2a0
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68277] removed dtor for sub_bitmap 000000000294a460
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68278] removed dtor for sub_bitmap 000000000294a620
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68279] removed dtor for sub_bitmap 000000000294a7e0
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68280] removed dtor for sub_bitmap 000000000294b580
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68281] removed dtor for sub_bitmap 000000000294b200
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68282] removed dtor for sub_bitmap 000000000294b3c0
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68283] removed dtor for sub_bitmap 000000000294bac0
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68284] removed dtor for sub_bitmap 000000000294b740
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68284] removed dtor for sub_bitmap 000000000294bc80
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68285] removed dtor for sub_bitmap 000000000294b900
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68286] removed dtor for sub_bitmap 000000000294be40
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68287] removed dtor for sub_bitmap 000000000294cad0
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68288] removed dtor for sub_bitmap 000000000294de10
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68289] removed dtor for sub_bitmap 000000000294c910
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68290] removed dtor for sub_bitmap 000000000294c3d0
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68291] removed dtor for sub_bitmap 000000000294dfd0
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68292] removed dtor for sub_bitmap 000000000294c210
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68293] removed dtor for sub_bitmap 000000000294da90
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68294] removed dtor for sub_bitmap 000000000294c590
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68295] removed dtor for sub_bitmap 000000000294d8d0
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68296] removed dtor for sub_bitmap 000000000294cc90
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68297] removed dtor for sub_bitmap 000000000294ce50
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68297] removed dtor for sub_bitmap 000000000294d390
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68298] removed dtor for sub_bitmap 000000000294dc50
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68299] removed dtor for sub_bitmap 000000000294d010
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68300] removed dtor for sub_bitmap 000000000294d550
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68301] removed dtor for sub_bitmap 000000000294c750
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68302] removed dtor for sub_bitmap 000000000294d1d0
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68303] removed dtor for sub_bitmap 000000000294d710
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68304] removed dtor for sub_bitmap 000000000294e3e0
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68305] removed dtor for sub_bitmap 000000000294f020
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68306] removed dtor for sub_bitmap 000000000294eae0
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68306] removed dtor for sub_bitmap 000000000294eca0
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68307] removed dtor for sub_bitmap 000000000294f1e0
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68308] removed dtor for sub_bitmap 000000000294f3a0
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68309] removed dtor for sub_bitmap 000000000294f560
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68310] removed dtor for sub_bitmap 000000000294e220
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68311] removed dtor for sub_bitmap 000000000294e760
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68312] removed dtor for sub_bitmap 000000000294e5a0
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68313] removed dtor for sub_bitmap 000000000294faa0
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68314] removed dtor for sub_bitmap 000000000294f720
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68314] removed dtor for sub_bitmap 000000000294ee60
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68315] removed dtor for sub_bitmap 000000000294f8e0
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68316] removed dtor for sub_bitmap 000000000294fc60
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68317] removed dtor for sub_bitmap 000000000294fe20
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68318] removed dtor for sub_bitmap 000000000294ffe0
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68319] removed dtor for sub_bitmap 000000000294e920
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68320] removed dtor for sub_bitmap 0000000002951680
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68321] removed dtor for sub_bitmap 00000000029514c0
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68322] removed dtor for sub_bitmap 0000000002950dc0
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68323] removed dtor for sub_bitmap 0000000002951140
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68323] removed dtor for sub_bitmap 0000000002950a40
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68324] removed dtor for sub_bitmap 0000000002951300
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68325] removed dtor for sub_bitmap 0000000002951840
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68326] removed dtor for sub_bitmap 0000000002952800
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68327] removed dtor for sub_bitmap 0000000002951a00
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68328] removed dtor for sub_bitmap 0000000002951bc0
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68329] removed dtor for sub_bitmap 0000000002951f40
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68330] removed dtor for sub_bitmap 0000000002952100
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68330] removed dtor for sub_bitmap 00000000029522c0
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68331] removed dtor for sub_bitmap 0000000002951d80
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68332] removed dtor for sub_bitmap 0000000002952480
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68333] removed dtor for sub_bitmap 0000000002952640
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68334] removed dtor for sub_bitmap 0000000002950c00
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68335] removed dtor for sub_bitmap 0000000002950f80
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68336] removed dtor for sub_bitmap 0000000002954760
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68337] removed dtor for sub_bitmap 00000000029543e0
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68338] removed dtor for sub_bitmap 0000000002954e60
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68339] removed dtor for sub_bitmap 0000000002953960
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68340] removed dtor for sub_bitmap 0000000002954920
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68341] removed dtor for sub_bitmap 0000000002953ce0
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68342] removed dtor for sub_bitmap 0000000002955020
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68343] removed dtor for sub_bitmap 00000000029545a0
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68344] removed dtor for sub_bitmap 0000000002953b20
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68345] removed dtor for sub_bitmap 0000000002953260
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68346] removed dtor for sub_bitmap 0000000002953ea0
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68346] removed dtor for sub_bitmap 00000000029535e0
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68347] removed dtor for sub_bitmap 0000000002953420
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68348] removed dtor for sub_bitmap 00000000029537a0
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68349] removed dtor for sub_bitmap 0000000002954060
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68350] removed dtor for sub_bitmap 0000000002954220
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68351] removed dtor for sub_bitmap 0000000002954ae0
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68352] removed dtor for sub_bitmap 0000000002954ca0
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68354] removed dtor for sub_bitmap 0000000002956dc0
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68355] removed dtor for sub_bitmap 0000000002955e00
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68356] removed dtor for sub_bitmap 0000000002956f80
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68357] removed dtor for sub_bitmap 0000000002955c40
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68358] removed dtor for sub_bitmap 0000000002957140
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68359] removed dtor for sub_bitmap 0000000002956180
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68360] removed dtor for sub_bitmap 00000000029574c0
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68360] removed dtor for sub_bitmap 0000000002955fc0
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68361] removed dtor for sub_bitmap 0000000002956340
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68362] removed dtor for sub_bitmap 0000000002956880
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68363] removed dtor for sub_bitmap 0000000002956500
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68364] removed dtor for sub_bitmap 00000000029566c0
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68365] removed dtor for sub_bitmap 0000000002956a40
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68366] removed dtor for sub_bitmap 0000000002956c00
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68367] removed dtor for sub_bitmap 0000000002957680
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68367] removed dtor for sub_bitmap 0000000002957300
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68368] removed dtor for sub_bitmap 0000000002957840
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68369] removed dtor for sub_bitmap 0000000002955a80
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68370] removed dtor for sub_bitmap 0000000002957d90
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68371] removed dtor for sub_bitmap 0000000002958f10
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68372] removed dtor for sub_bitmap 0000000002958b90
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68373] removed dtor for sub_bitmap 0000000002959610
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68374] removed dtor for sub_bitmap 0000000002958d50
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68375] removed dtor for sub_bitmap 0000000002959290
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68375] removed dtor for sub_bitmap 00000000029582d0
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68376] removed dtor for sub_bitmap 0000000002959b50
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68377] removed dtor for sub_bitmap 0000000002957f50
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68378] removed dtor for sub_bitmap 00000000029590d0
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68379] removed dtor for sub_bitmap 0000000002959450
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68380] removed dtor for sub_bitmap 00000000029597d0
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68381] removed dtor for sub_bitmap 0000000002958490
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68382] removed dtor for sub_bitmap 0000000002958810
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68383] removed dtor for sub_bitmap 0000000002959990
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68383] removed dtor for sub_bitmap 00000000029589d0
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68384] removed dtor for sub_bitmap 0000000002958110
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68385] removed dtor for sub_bitmap 0000000002958650
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68386] removed dtor for sub_bitmap 000000000295b730
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68387] removed dtor for sub_bitmap 000000000295b030
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68388] removed dtor for sub_bitmap 000000000295a5b0
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68389] removed dtor for sub_bitmap 000000000295aaf0
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68390] removed dtor for sub_bitmap 000000000295a770
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68391] removed dtor for sub_bitmap 000000000295acb0
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68392] removed dtor for sub_bitmap 000000000295a930
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68392] removed dtor for sub_bitmap 000000000295b1f0
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68393] removed dtor for sub_bitmap 000000000295b8f0
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68394] removed dtor for sub_bitmap 000000000295b3b0
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68395] removed dtor for sub_bitmap 000000000295bab0
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68396] removed dtor for sub_bitmap 000000000295ae70
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68397] removed dtor for sub_bitmap 000000000295c370
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68398] removed dtor for sub_bitmap 000000000295b570
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68399] removed dtor for sub_bitmap 000000000295bc70
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68399] removed dtor for sub_bitmap 000000000295be30
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68400] removed dtor for sub_bitmap 000000000295bff0
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68401] removed dtor for sub_bitmap 000000000295c1b0
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68402] removed dtor for sub_bitmap 000000000295ef90
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68403] removed dtor for sub_bitmap 000000000295d710
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68404] removed dtor for sub_bitmap 000000000295edd0
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68405] removed dtor for sub_bitmap 000000000295dc50
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68406] removed dtor for sub_bitmap 000000000295e190
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68407] removed dtor for sub_bitmap 000000000295e510
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68408] removed dtor for sub_bitmap 000000000295e6d0
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68408] removed dtor for sub_bitmap 000000000295e890
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68409] removed dtor for sub_bitmap 000000000295d8d0
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68410] removed dtor for sub_bitmap 000000000295de10
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68411] removed dtor for sub_bitmap 000000000295da90
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68412] removed dtor for sub_bitmap 000000000295dfd0
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68413] removed dtor for sub_bitmap 000000000295e350
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68414] removed dtor for sub_bitmap 000000000295ea50
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68415] removed dtor for sub_bitmap 000000000295ec10
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68416] removed dtor for sub_bitmap 000000000295d1d0
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68417] removed dtor for sub_bitmap 000000000295d390
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68418] removed dtor for sub_bitmap 000000000295d550
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68419] removed dtor for sub_bitmap 0000000002961430
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68420] removed dtor for sub_bitmap 000000000295f9f0
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68420] removed dtor for sub_bitmap 0000000002961b30
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68421] removed dtor for sub_bitmap 0000000002961eb0
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68422] removed dtor for sub_bitmap 00000000029610b0
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68423] removed dtor for sub_bitmap 0000000002961cf0
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68424] removed dtor for sub_bitmap 00000000029623f0
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68425] removed dtor for sub_bitmap 0000000002962770
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68426] removed dtor for sub_bitmap 00000000029625b0
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68427] removed dtor for sub_bitmap 0000000002960b70
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68428] removed dtor for sub_bitmap 00000000029615f0
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68428] removed dtor for sub_bitmap 0000000002960d30
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68429] removed dtor for sub_bitmap 0000000002961970
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68430] removed dtor for sub_bitmap 00000000029617b0
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68431] removed dtor for sub_bitmap 0000000002962070
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68432] removed dtor for sub_bitmap 0000000002962230
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68433] removed dtor for sub_bitmap 0000000002962930
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68434] removed dtor for sub_bitmap 00000000029607f0
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68435] removed dtor for sub_bitmap 0000000002960470
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68435] removed dtor for sub_bitmap 0000000002963030
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68436] removed dtor for sub_bitmap 0000000002962af0
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68437] removed dtor for sub_bitmap 0000000002963570
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68438] removed dtor for sub_bitmap 0000000002962cb0
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68439] removed dtor for sub_bitmap 0000000002962e70
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68440] removed dtor for sub_bitmap 00000000029631f0
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68441] removed dtor for sub_bitmap 0000000002960630
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68442] removed dtor for sub_bitmap 0000000002960ef0
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68443] removed dtor for sub_bitmap 0000000002961270
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68443] removed dtor for sub_bitmap 00000000029600f0
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68444] removed dtor for sub_bitmap 00000000029633b0
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68446] removed dtor for sub_bitmap 0000000002963730
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68447] removed dtor for sub_bitmap 000000000295fbb0
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68448] removed dtor for sub_bitmap 000000000295fd70
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68449] removed dtor for sub_bitmap 00000000029609b0
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68450] removed dtor for sub_bitmap 000000000295ff30
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68450] removed dtor for sub_bitmap 00000000029602b0
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68451] removed dtor for sub_bitmap 00000000029657a0
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68452] removed dtor for sub_bitmap 0000000002967e20
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68453] removed dtor for sub_bitmap 0000000002967c60
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68454] removed dtor for sub_bitmap 0000000002966ca0
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68455] removed dtor for sub_bitmap 00000000029649a0
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68456] removed dtor for sub_bitmap 00000000029671e0
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68457] removed dtor for sub_bitmap 0000000002964d20
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68458] removed dtor for sub_bitmap 00000000029681a0
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68459] removed dtor for sub_bitmap 0000000002968360
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68459] removed dtor for sub_bitmap 0000000002967020
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68460] removed dtor for sub_bitmap 0000000002966920
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68461] removed dtor for sub_bitmap 0000000002964620
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68462] removed dtor for sub_bitmap 0000000002964ee0
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68463] removed dtor for sub_bitmap 0000000002966060
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68464] removed dtor for sub_bitmap 0000000002966760
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68465] removed dtor for sub_bitmap 0000000002965960
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68466] removed dtor for sub_bitmap 00000000029647e0
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68467] removed dtor for sub_bitmap 0000000002964b60
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68467] removed dtor for sub_bitmap 00000000029650a0
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68468] removed dtor for sub_bitmap 0000000002967fe0
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68469] removed dtor for sub_bitmap 0000000002966220
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68470] removed dtor for sub_bitmap 0000000002966ae0
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68471] removed dtor for sub_bitmap 0000000002965260
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68472] removed dtor for sub_bitmap 0000000002966e60
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68473] removed dtor for sub_bitmap 00000000029673a0
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68474] removed dtor for sub_bitmap 0000000002965b20
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68475] removed dtor for sub_bitmap 00000000029663e0
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68475] removed dtor for sub_bitmap 0000000002965ce0
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68476] removed dtor for sub_bitmap 0000000002965420
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68477] removed dtor for sub_bitmap 00000000029665a0
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68478] removed dtor for sub_bitmap 00000000029655e0
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68479] removed dtor for sub_bitmap 0000000002965ea0
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68480] removed dtor for sub_bitmap 0000000002967560
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68481] removed dtor for sub_bitmap 0000000002967720
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68482] removed dtor for sub_bitmap 00000000029678e0
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68482] removed dtor for sub_bitmap 0000000002967aa0
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68483] removed dtor for sub_bitmap 0000000002969e00
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68484] removed dtor for sub_bitmap 000000000296ac00
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68485] removed dtor for sub_bitmap 0000000002969fc0
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68486] removed dtor for sub_bitmap 000000000296c9c0
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68487] removed dtor for sub_bitmap 000000000296b140
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68488] removed dtor for sub_bitmap 0000000002969000
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68489] removed dtor for sub_bitmap 000000000296c2c0
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68490] removed dtor for sub_bitmap 000000000296ba00
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68491] removed dtor for sub_bitmap 0000000002969540
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68492] removed dtor for sub_bitmap 000000000296cb80
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68492] removed dtor for sub_bitmap 0000000002968e40
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68493] removed dtor for sub_bitmap 000000000296bbc0
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68494] removed dtor for sub_bitmap 000000000296b4c0
